case_num,date_filed,status,num_employees,location,nlrb_region,case_url,charged_party
09-CA-271711,01/20/2021,Open,300,"Cincinnati, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271711,Pepsi Beverages
02-CA-271581,01/20/2021,Closed,13,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271581,MULTIFAMILY MGMT VSERVICES LLC
12-CA-271603,01/20/2021,Open,80,"Miami, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271603,Magic City Casino
32-CB-271626,01/20/2021,Open,50,"Oakland, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CB-271626,Service Employees International Union - United Healthcare Workers West (Able Janitorial)
02-CB-271575,01/20/2021,Open,10,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271575,Local 237 (NYCHA)
08-CA-271551,01/20/2021,Open,200,"Norwalk, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271551,"Borger Ohio, Inc."
01-CA-271535,01/20/2021,Open,11,"Waterford, CT","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271535,"Hot Topic, Inc."
02-CA-271567,01/20/2021,Open,1000,"White Plains, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271567,United States Postal Service
03-CA-271557,01/20/2021,Open,300,"Lewiston, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271557,Ascension Health dba Our Lady of Peace
21-CA-271590,01/20/2021,Open,100,"Riverside, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271590,Total Transportation & Distribution Inc. and Marco Flores Trucking Inc. as joint employers
10-CA-271600,01/20/2021,Open,8,"Swansea, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271600,"Tanner Industries, Inc."
07-CA-271636,01/20/2021,Open,250,"Detroit, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271636,Spencer/Butcher Group Assemble Rite Ltd.
29-CA-271556,01/20/2021,Open,35,"Far Rockaway, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271556,Blanche Community Day Care Center
05-CA-271640,01/20/2021,Open,100,"Alexandria, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271640,United States Postal Service
21-CA-271588,01/20/2021,Open,50,"Los Angeles, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271588,"International Marine Products, Inc."
25-CA-271629,01/20/2021,Open,1560,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271629,Allison Transmission
07-CA-271650,01/20/2021,Open,8,"Millington, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271650,Cardinal's Country Pizza
02-CB-271716,01/20/2021,Open,50,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271716,1199SEIU United Healthcare Workers East (Bronx Care Hospital)
02-CA-271714,01/20/2021,Open,10,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271714,"Alba Services, Inc."
02-CA-271712,01/20/2021,Open,550,"Bronx, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271712,Citywide Ambulance
31-CA-271677,01/20/2021,Open,1000,"Burbank, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271677,Walt Disney Corporation
10-CB-271504,01/19/2021,Open,200,"Charleston, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271504,Longshoremen ILA Local 1422 (South Carolina Stevedores Association (Various Employers)
14-CB-271459,01/19/2021,Open,600,"Kansas City, KS","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CB-271459,APWU Local 238 (USPS)
12-CA-271549,01/19/2021,Open,840,"Guaynabo, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271549,"AT&T Mobility Services LLC d/b/a AT&T Customer Services, Inc. and/or AT&TMobility USVI, Inc. and Liberty Latin America Ltd. d/b/a LibertyCommunications of Puerto Rico and/or Liberty Puerto Rico"
15-CA-271529,01/19/2021,Open,155,"Byhalia, MS","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271529,Hearthside Food Solutions
29-CB-271670,01/19/2021,Open,100,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CB-271670,"Amalgamated Local 298, Eastern States Joint Board, International Union of Allied Novelty and Productions Workers, AFL-CIO (David Kleiner a/k/a David Green a/k/a David David a/k/a Dovid Kleiner a/k/a David Klein (hereafter, ""Kleiner""), Tiebout II Associates LLC, 2335 Valentine LLC, and 1665 Monroe Assoc LLC)"
12-CB-271559,01/19/2021,Open,35,"Wellington, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CB-271559,National Association of Letter Carriers (United States Postal Service)
19-CA-271522,01/19/2021,Open,66,"Monroe, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271522,"Grady Excavating, Inc."
28-CB-271539,01/19/2021,Open,100,"Las Vegas, NV","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CB-271539,Culinary Workers Union Local 226 a/w UNITE HERE International Union (Las Vegas Resort Holdings LLC - Sahara Las Vegas)
27-CA-271572,01/19/2021,Open,40,"Englewood, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271572,DirecTV LLC
21-CA-271521,01/19/2021,Open,200,"Los Angeles, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271521,United States Postal Service
28-CB-271524,01/19/2021,Open,50,"Albuquerque, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CB-271524,International Brotherhood of Teamsters Local 492 (RPE Productions [Outer Range Productions])
22-CB-271599,01/19/2021,Open,12,"Kearny, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CB-271599,Mailhandlers Union Local 300 (United States Postal Service)
10-CA-271547,01/19/2021,Open,50,"Angier, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271547,Carolina Charter Academy
32-CA-271566,01/19/2021,Open,50,"Concord, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CA-271566,John Muir Behavioral Health
19-CA-271520,01/19/2021,Open,234,"Missoula, MT","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271520,United States Postal Service
19-CA-271492,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271492,J&J Snack Foods Handhelds Corp.
01-CA-271533,01/19/2021,Open,20,"Worcester, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271533,VERIZON
10-CA-271499,01/19/2021,Open,300,"Greensboro, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271499,United States Postal Service
21-CA-271540,01/19/2021,Open,50,"Mira Loma, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271540,"Empire Equipment Service, Inc."
25-CB-271609,01/19/2021,Open,1,"Evansville, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CB-271609,"International Union of Painters and Allied Trades, Local 156 (Robinson Painting & Acoustical Co., Inc.)"
25-CA-271485,01/19/2021,Open,70,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271485,United State Postal Service
27-CA-271483,01/19/2021,Open,40,"Boise, ID","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271483,United States Postal Service
29-CA-271578,01/19/2021,Open,55,"Hicksville, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271578,Perfect Gear and Instrument and Stock Drive Products
18-CA-271573,01/19/2021,Open,240,"Milwaukee, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271573,Wisconsin Diagnostic Laboratories
27-CB-271592,01/19/2021,Open,2000,"Denver, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CB-271592,APWU Local 229 (United States Postal Service)
10-CB-271571,01/19/2021,Open,1,"Norton, VA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271571,APWU National Union (United States Postal Service)
19-CA-271489,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271489,J&J Snack Foods Handhelds Corp.
19-CA-271488,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271488,J&J Snack Foods Handhelds Corp.
27-CB-271592,01/19/2021,Open,2000,"Denver, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CB-271592,APWU Local 229 (United States Postal Service)
14-CB-271459,01/19/2021,Open,600,"Kansas City, KS","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CB-271459,APWU Local 238 (USPS)
10-CA-271547,01/19/2021,Open,50,"Angier, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271547,Carolina Charter Academy
12-CB-271559,01/19/2021,Open,35,"Wellington, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CB-271559,National Association of Letter Carriers (United States Postal Service)
19-CA-271491,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271491,J&J Snack Foods Handhelds Corp.
10-CB-271571,01/19/2021,Open,1,"Norton, VA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271571,APWU National Union (United States Postal Service)
19-CA-271489,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271489,J&J Snack Foods Handhelds Corp.
27-CA-271498,01/19/2021,Open,100,"Englewood, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271498,Kent Denver School
27-CA-271586,01/19/2021,Open,4,"Billings, MT","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271586,Coast Property Management
12-CA-271549,01/19/2021,Open,840,"Guaynabo, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271549,"AT&T Mobility Services LLC d/b/a AT&T Customer Services, Inc. and/or AT&TMobility USVI, Inc. and Liberty Latin America Ltd. d/b/a LibertyCommunications of Puerto Rico and/or Liberty Puerto Rico"
04-CA-271478,01/19/2021,Open,20,"Glen Mills, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271478,Urbn Inc.
29-CB-271670,01/19/2021,Open,100,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CB-271670,"Amalgamated Local 298, Eastern States Joint Board, International Union of Allied Novelty and Productions Workers, AFL-CIO (David Kleiner a/k/a David Green a/k/a David David a/k/a Dovid Kleiner a/k/a David Klein (hereafter, ""Kleiner""), Tiebout II Associates LLC, 2335 Valentine LLC, and 1665 Monroe Assoc LLC)"
01-CA-271550,01/19/2021,Open,20,"Sandwich, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271550,CANAL GENERATING LLC
18-CA-271544,01/19/2021,Open,120,"Mendota, MN","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271544,Triple Canopy
19-CA-271488,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271488,J&J Snack Foods Handhelds Corp.
19-CA-271486,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271486,J&J Snack Foods Handhelds Corp.
15-CA-271529,01/19/2021,Open,155,"Byhalia, MS","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271529,Hearthside Food Solutions
19-CA-271523,01/19/2021,Open,65,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271523,Yellow Roadway Corporation Worldwide
28-CB-271524,01/19/2021,Open,50,"Albuquerque, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CB-271524,International Brotherhood of Teamsters Local 492 (RPE Productions [Outer Range Productions])
01-CA-271533,01/19/2021,Open,20,"Worcester, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271533,VERIZON
19-CA-271492,01/19/2021,Open,160,"Weston, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271492,J&J Snack Foods Handhelds Corp.
19-CA-271520,01/19/2021,Open,234,"Missoula, MT","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271520,United States Postal Service
10-CA-271499,01/19/2021,Open,300,"Greensboro, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271499,United States Postal Service
01-CB-271515,01/19/2021,Open,20,"Brewer, ME","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CB-271515,INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 340 (United Parcel Service)
25-CA-271485,01/19/2021,Open,70,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271485,United State Postal Service
01-CB-271473,01/19/2021,Open,15,"ROCKLAND, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CB-271473,"NORTH ATLANTIC STATES REGIONAL COUNCIL OF CARPENTERS (Callahan, Inc.)"
27-CA-271483,01/19/2021,Open,40,"Boise, ID","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271483,United States Postal Service
29-CA-271578,01/19/2021,Open,55,"Hicksville, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271578,Perfect Gear and Instrument and Stock Drive Products
13-CB-271482,01/19/2021,Open,25,"Elk Grove Village, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CB-271482,American Postal Workers Union AFL-CIO Northwest Illinois Area-Local (United States Postal Service)
19-CA-271587,01/19/2021,Open,70,"Everett, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271587,Transdev North America
18-CA-271573,01/19/2021,Open,240,"Milwaukee, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271573,Wisconsin Diagnostic Laboratories
10-CA-271471,01/19/2021,Open,130,"Greensboro, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271471,Keolis Transit America Inc.
14-CB-271484,01/19/2021,Open,12000,"Wichita, KS","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CB-271484,IAM & AW Dist 70 & Local 774 (Textron Aviation)
06-CA-271495,01/19/2021,Open,400,"New Martinsville, WV","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271495,"Axiall, a Westlake Company"
09-CA-271593,01/19/2021,Open,35,"Louisville, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271593,"DSI TUNNELING, INC"
21-CA-271540,01/19/2021,Open,50,"Mira Loma, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271540,"Empire Equipment Service, Inc."
19-CA-271526,01/19/2021,Open,200,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271526,Northwest Administrators Inc.
14-CB-271460,01/19/2021,Open,1000,"Kansas City, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CB-271460,APWU Local 67 (USPS)
02-CA-271477,01/19/2021,Open,8,"Bronx, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271477,"Sameh H. Aknouk Dental Services, P.C."
25-CA-271461,01/19/2021,Open,200,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271461,United States Postal Service
29-CA-271657,01/19/2021,Open,100,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271657,"David Kleiner a/k/a David Green a/k/a David David a/k/a Dovid Kleiner a/k/a David Klein (hereafter, ""Kleiner""), Tiebout I Assoc LLC, 2335 Valentine LLC, and 1665 Monroe Assoc LLC"
08-CA-271517,01/19/2021,Open,100,"Carey, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271517,Continental Structural Plastics
19-CA-271527,01/19/2021,Open,1000,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271527,Tek Systems
28-CB-271576,01/19/2021,Open,1,"Phoenix, AZ","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CB-271576,American Postal Workers Union Local 93 (United States Postal Service)
05-CA-271727,01/19/2021,Open,51,"Clinton, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271727,United States Postal Service
05-CA-271747,01/19/2021,Open,51,"Clinton, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271747,United States Postal Service
05-CA-271757,01/19/2021,Open,51,"Clinton, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271757,United States Postal Service
05-CA-271763,01/19/2021,Open,51,"Clinton, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271763,United States Postal Service
14-CB-271468,01/18/2021,Open,850,"Tulsa, OK","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CB-271468,"UAW Local 5010 (Navistar, Inc.)"
05-CB-268750,01/17/2021,Open,200,"Newport News, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CB-268750,"Local No. 822 a/w International Brotherhood of Teamsters (United Parcel Service, Inc.)"
06-CB-271514,01/17/2021,Open,20,"Export, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CB-271514,CWA (Windstream)
06-CA-271509,01/17/2021,Open,12,"Export, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271509,Windstream
05-CB-271596,01/16/2021,Open,55,"Lanham, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CB-271596,IUEC Local 10
10-CA-271457,01/15/2021,Open,1000,"Greensboro, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271457,United States Postal Service
28-CA-271449,01/15/2021,Open,95,"Albuquerque, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271449,Creamland Dairies
04-CA-271452,01/15/2021,Open,2000,"Atlantic City, NJ","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271452,Hard Rock Casino Hotel
13-CA-271480,01/15/2021,Open,25,"Aurora, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271480,United States Postal Service
01-CA-271441,01/15/2021,Open,25,"Plymouth, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271441,Beth Israel Deaconess Hospital
09-CA-271525,01/15/2021,Open,15,"Dayton, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271525,Freisthler Paving Inc.
01-CB-271395,01/15/2021,Open,100,"Clinton, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CB-271395,NALC Branch 12 (U.S. Postal Service)
08-CA-271439,01/15/2021,Open,170,"Solon, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271439,Graphic Packaging
02-CB-271396,01/15/2021,Open,100,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271396,Special and Superior Officers Benevolent Association (Mount Sinai)
19-CA-271445,01/15/2021,Open,100,"Portland, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271445,United States Postal Service
31-CA-271584,01/15/2021,Open,747,"Apple Valley, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271584,St. Mary Medical Center
08-CA-271434,01/15/2021,Open,130,"East Liverpool, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271434,"East Liverpool City Hospital, Prime Healthcare"
02-CB-271490,01/15/2021,Open,125,"Bronx, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271490,CWA Local 1101 (Verizon Inc.)
31-CA-271577,01/15/2021,Open,2,"Colton, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271577,GATX Rail Corporation
07-CA-271518,01/15/2021,Open,10,"Monroe, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271518,Promedica Monroe Skilled Nursing & Rehab
25-CB-271456,01/15/2021,Open,25,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CB-271456,"National Association of Letter Carriers, Branch 39 (United States Postal Service)"
01-CA-271502,01/15/2021,Open,200,"Cambridge, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271502,BON APPETIT AT MASSACHUSETTS OF TECHNOLOGY
19-CA-271446,01/15/2021,Open,500,"Naches, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271446,"Allan Bros. Fruit, Inc."
32-CA-271553,01/15/2021,Open,50,"Tracy, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CA-271553,"Katerra, Inc."
27-CA-271510,01/15/2021,Open,100,"Denver, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271510,Mental Health Center of Denver
01-CA-271454,01/15/2021,Open,180,"Waterford, CT","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271454,G4S Secure Solutions USA
21-CA-271451,01/15/2021,Open,1000,"Bell, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271451,United States Postal Service
25-CA-271455,01/15/2021,Open,25,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271455,United States Postal Service
07-CA-271462,01/15/2021,Open,1000,"Traverse City, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271462,Munson Medical Center
10-CB-271425,01/15/2021,Open,100,"Anniston, AL","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271425,NRLCA (United States Postal Service)
07-CA-271501,01/15/2021,Open,50,"Okemos, IL","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271501,Dental Plan of Michigan
07-CA-271464,01/15/2021,Open,2500,"Muskegon, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271464,Mercy Health Partners
01-CA-271463,01/15/2021,Open,15,"Woburn, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271463,CAPAVI-USA INDUSTRIAL PIPING AND CERTIFIED WELDING
02-CA-271465,01/15/2021,Open,100,"Valhalla, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271465,Crothall Health Care
19-CA-271494,01/15/2021,Open,65,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271494,YRC Freight
08-CA-271438,01/15/2021,Open,130,"Solon, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271438,Graphic Packaging International
07-CA-271505,01/15/2021,Open,1,"Romulus, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271505,"Kerr Corporation / Metrex Research, LLC"
08-CA-271433,01/15/2021,Open,130,"East Liverpool, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271433,"East Liverpool City Hospital, Prime Healthcare"
01-CA-271431,01/15/2021,Open,25,"Warwick, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271431,Grove Bay Hospitality Group
10-CB-271405,01/15/2021,Closed,50,"Greensboro, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271405,Amalgamated Transit Union Local 1328 (Greensboro Transit Authority)
31-CA-271569,01/15/2021,Open,500,"Boron, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271569,U.S. Borax Inc.
28-CA-271548,01/15/2021,Open,400,"Holloman Air Force Base, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271548,Amentum
21-CA-271447,01/15/2021,Open,1000,"Bell, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271447,United States Postal Service
18-CA-271543,01/15/2021,Open,60,"New Berlin, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271543,"Hastings Air Energy Control, Inc."
14-CA-271421,01/15/2021,Open,25,"St. Louis, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271421,AT&T
20-CA-271565,01/15/2021,Open,50,"San Francisco, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271565,Uber Technologies Inc.
28-CA-271528,01/15/2021,Open,5,"Chandler, AZ","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271528,Circle K
14-CA-271411,01/15/2021,Open,19,"Saint Louis, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271411,AT&T
16-CA-271513,01/15/2021,Open,100,"Corpus Christi, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271513,United States Postal Service
10-CB-271426,01/15/2021,Open,1,"Savannah, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271426,ILA Local 1475 (Georgia Stevedore Association)
08-CA-271432,01/15/2021,Open,1500,"Lima, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271432,Ford Motor Company Lima Engine Plant
