case_num,date_filed,status,num_employees,location,nlrb_region,case_url,charged_party
16-CB-271511,01/15/2021,Open,100,"Corpus Christi, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CB-271511,American Postal Workers Union (United States Postal Service)
03-CA-271406,01/15/2021,Open,25,"Buffalo, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271406,Allen Burger Venture
27-CA-271436,01/15/2021,Closed,200,"Boise, ID","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271436,United States Postal Service
04-CA-271343,01/14/2021,Open,1000,"Darby, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271343,Trinity Health - Mercy Fitzgerald Hospital
08-CA-271326,01/14/2021,Open,600,"Toledo, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271326,United States Postal Service (Toledo Installation)
25-CA-271393,01/14/2021,Open,1,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271393,United States Postal Service
09-CA-271367,01/14/2021,Closed,5000,"Louisville, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271367,UPS
18-CA-271398,01/14/2021,Open,360,"Marquette, MI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271398,UP Health System-Marquette
10-CA-271346,01/14/2021,Open,700,"Salem, VA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271346,Yokohama Tire Manufacturing Virginia
05-CA-271552,01/14/2021,Open,185,"Vienna, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271552,Remine
10-CA-271414,01/14/2021,Open,700,"Salem, VA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271414,Yokohama Tire Manufacturing Virginia
09-CB-271542,01/14/2021,Open,200,"Cincinnati, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CB-271542,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION, CLC (UFCW) LOCAL 75 (Meijer Stores)"
08-CA-271349,01/14/2021,Open,1500,"Cleveland, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271349,Cleveland Cliffs
22-CA-271368,01/14/2021,Open,10,"Avenel, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271368,Tasha Perez as Agent of ACV Enviro
18-CA-271437,01/14/2021,Open,5000,"Waukesha, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271437,GE Healthcare
31-CA-271422,01/14/2021,Open,2,"Victorville, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271422,Victor Valley Global Medical Center
12-CA-271373,01/14/2021,Open,5000,"Melbourne, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271373,Northrop Grumman
22-CA-271403,01/14/2021,Open,7,"Freehold, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271403,"JS Contracting, LLC d/b/a Fiore Paving, Co."
07-CB-271470,01/14/2021,Open,1,"Dearborn, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271470,"American Federation of Labor & Congress of Industrial Organization-United Auto Workers, UAW, AFL-CIO (Ford Motor Company)"
04-CB-271351,01/14/2021,Open,200,"Lancaster, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CB-271351,Teamsters Local 771 (United Parcel Service)
13-CA-271415,01/14/2021,Closed,9,"Channahon, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271415,HydroChem PSC
01-CB-271397,01/14/2021,Open,15,"Waltham, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CB-271397,"North Atlantic States Regional Council of Carpenters (Callahan, Inc.)"
19-CA-271366,01/14/2021,Open,500,"Naches, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271366,"Allan Bros. Fruit, Inc."
10-CA-271419,01/14/2021,Open,32,"Nashville, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271419,AT&T
28-CA-271423,01/14/2021,Closed,1500,"Las Vegas, NV","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271423,"Station GVR Acquisition, LLC d/b/a Green Valley Ranch Resort Spa Casino"
06-CA-271417,01/14/2021,Open,1,"Canonsburg, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271417,Canonsburg Hospital
28-CA-271429,01/14/2021,Open,12,"Isleta, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271429,Pueblo of Isleta Health Center
18-CA-271375,01/14/2021,Open,750,"Cottage Grove, MN","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271375,3M Cottage Grove
12-CA-271413,01/14/2021,Open,5,"Miami, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271413,"Greene Kleen of South Florida, Inc."
12-CB-271394,01/14/2021,Open,100,"Saint Petersburg, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CB-271394,"American Postal Workers Union, Suncoast Area Local #1228 (United States Postal Service)"
06-CA-271402,01/14/2021,Open,2500,"Pittsburgh, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271402,"UPMC and its subsidiary, UPMC Presbyterian Shadyside, d/b/a UPMC Dermatology Shadyside"
21-CA-271623,01/14/2021,Open,2,"Tucson, AZ","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271623,"American Federation of State, City and Municipal Employees Local 449 (AFSCME)"
05-CA-271467,01/14/2021,Open,200,"Newport News, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271467,"United Parcel Service, Inc."
09-CB-271570,01/14/2021,Open,375,"Columbus, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CB-271570,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS (IBT), LOCAL UNION NO. 284 (Sygma Network, Inc.)"
29-CB-271481,01/14/2021,Open,1000,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CB-271481,National Association of Letter Carriers Branch 41 (USPS)
05-CB-271500,01/14/2021,Open,55,"Richmond, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CB-271500,Richmond Newspapers Professional Association (RNPA)
10-CB-271420,01/14/2021,Open,50,"McDonough, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271420,SEIU Workers United Southern Region (PVH Corp.)
01-CA-271390,01/14/2021,Open,1000,"providence, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271390,United States Postal Service
15-CB-271376,01/14/2021,Open,90,"Cordova, TN","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CB-271376,National Rural Letter Carrier Association (United States Postal Service)
27-CA-271443,01/14/2021,Open,500,"Greeley, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271443,Teletech
05-CA-271453,01/14/2021,Open,54,"Washington, DC","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271453,United Food and Commercial Workers International Union
19-CA-271387,01/14/2021,Open,65,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271387,Yellow Roadway Corporation Worldwide
21-CA-271450,01/14/2021,Open,150,"Pico Rivera, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271450,BakeMark
31-CA-271428,01/14/2021,Open,20,"Woodland Hills, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271428,Douglass Emmet Management LLC/Douglass Emmet Inc.
25-CA-271389,01/14/2021,Open,150,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271389,UPS
25-CA-271338,01/14/2021,Open,1000,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271338,United States Postal Service
25-CA-271344,01/14/2021,Open,150,"Muncie, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271344,Element Resources (Exide)
18-CA-271410,01/14/2021,Open,180,"Bloomer, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271410,AJ Manufacturing Inc.
21-CB-271474,01/14/2021,Open,50,"Anaheim, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CB-271474,Teamsters Local 952 (UPS)
01-CB-271737,01/14/2021,Open,15,"Waltham, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CB-271737,"NORTH ATLANTIC STATES REGIONAL COUNCIL OF CARPENTERS (Callahan, Inc.)"
20-CB-271378,01/14/2021,Closed,2,"North Hollywood, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CB-271378,Teamsters Local 399 (Universal Studios Hollywood)
19-CA-271342,01/13/2021,Open,2500,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271342,Allied Universal
06-CA-271430,01/13/2021,Open,20,"Pittsburgh, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271430,Aramark Corporation
20-CB-271380,01/13/2021,Open,25,"Santa Rosa, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CB-271380,SEIU-UHW (Kaiser Permanente)
18-CA-271314,01/13/2021,Open,1312,"Saint Paul, MN","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271314,M Health Fairview
21-CA-271379,01/13/2021,Open,23,"San Diego, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271379,"Relentless Pursuit Enterprises, Inc., d/b/a Lexus San Diego"
25-CA-271339,01/13/2021,Open,200,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271339,United States Postal Service
28-CB-271324,01/13/2021,Open,50,"Albuquerque, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CB-271324,International Brotherhood of Teamsters Local 492 (Amazon Prime (Outer Range Production))
16-CA-271362,01/13/2021,Open,30,"Laredo, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271362,United States Postal Service
13-CA-271307,01/13/2021,Open,18,"Hillside, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271307,United States Postal Service
03-CA-271304,01/13/2021,Open,260,"Syracuse, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271304,Eaton Crouse-Hinds
13-CA-271359,01/13/2021,Open,300,"Chicago, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271359,Paragon Systems
16-CA-271372,01/13/2021,Open,125,"Houston, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271372,"Loomis, US"
21-CA-271384,01/13/2021,Open,23,"San Diego, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271384,"Relentless Pursuit Enterprises, Inc., d/b/a Lexus San Diego"
07-CB-271458,01/13/2021,Open,1,"Flint, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271458,International Brotherhood of Electrical Workers (General Motors Flint Assembly)
28-CA-271322,01/13/2021,Open,1,"Artesia, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271322,Austin Maintenance & Construction Inc.
07-CB-271334,01/13/2021,Open,200,"Flint, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271334,Local 332 IBT (UPS Flint)
12-CB-271604,01/13/2021,Open,70,"San Juan, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CB-271604,"Union de Profesionales de la Seguridad Privada y Transporte de Valores (Ranger American Armored Services, Inc.)"
09-CA-271424,01/13/2021,Open,375,"Columbus, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271424,"Sygma Network, Inc."
12-CA-271340,01/13/2021,Open,100,"Bayamon, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271340,United States Postal Service (USPS)
08-CA-271328,01/13/2021,Open,17,"Bedford Heights, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271328,Earl M Jorgensen Co.
32-CA-271352,01/13/2021,Open,50,"Santa Cruz, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CA-271352,"Santa Cruz Skilled Nursing Center, Inc., d/b/a Hearts & Hands, Post Acute Care & Rehab Center"
22-CB-271341,01/13/2021,Open,12,"Belleville, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CB-271341,District 1199J
32-CA-271348,01/13/2021,Open,50,"Santa Cruz, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CA-271348,"Santa Cruz Skilled Nursing Center, Inc., d/b/a Hearts & Hands, Post Acute Care & Rehab Center"
22-CA-271333,01/13/2021,Open,80,"West Orange, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271333,GREEN HILL
06-CA-271370,01/13/2021,Open,200,"Northern Cambria, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271370,L-J-L Trucking Inc. (dba Med-Van Transport)
19-CC-271444,01/13/2021,Open,40,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CC-271444,"International Longshore & Warehouse Union and International Longshore & Warehouse Union, Local 19 (Pacific Maritime Association/SSA Marine)"
20-CB-271386,01/13/2021,Open,50,"San Francisco, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CB-271386,SEIU-United Service Workers West Local 1877 (SMG Moscone Center)
31-CB-271317,01/13/2021,Open,2,"Valencia, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CB-271317,Local 770 (Ralphs)
06-CA-271392,01/13/2021,Open,64,"Houston, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271392,First Transit
10-CA-271506,01/13/2021,Open,500,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271506,Sysco
07-CA-271416,01/13/2021,Open,240,"Marysville, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271416,"Intertape Polymer Group, Inc."
07-CA-271329,01/13/2021,Open,200,"Flint, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271329,UPS
07-CA-271388,01/13/2021,Open,100,"Troy, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271388,Superior Electric Great Lakes Company
21-CA-271448,01/13/2021,Open,58,"Whittier, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271448,Rose Hills Memorial Park & Mortuary
13-CA-271353,01/13/2021,Open,82,"East Chicago, IN","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271353,Marino ware
08-CA-271315,01/13/2021,Open,100,"Canton, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271315,United States Postal Service
01-CA-271300,01/13/2021,Open,190,"Franklin, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271300,NEW ENGLAND TREATMENT ACCESS
05-CA-271409,01/13/2021,Open,7,"Westminster, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271409,Ichabod's Tree Expert
21-CA-271323,01/13/2021,Open,400,"Moreno Valley, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271323,"UNFI West, Inc., a/k/a United Natural Foods, Inc."
10-CA-271305,01/13/2021,Open,50,"Columbia, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271305,"Absolute Total Care, Inc"
07-CA-271369,01/13/2021,Open,25,"Ann Arbor, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271369,Shelter Association of Washtenaw County
19-CA-271365,01/13/2021,Open,500,"Naches, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271365,"Allan Bros. Fruit, Inc."
32-CB-271345,01/13/2021,Open,1000,"San Leandro, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CB-271345,Service Employees International Union - United Healthcare Workers (Kaiser Hospital)
01-CA-271331,01/13/2021,Open,42,"Greenville, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271331,"Durham School Services, LP"
21-CA-271412,01/13/2021,Open,250,"Los Angeles, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271412,Valley Fruit & Produce / Valpro
19-CA-271361,01/13/2021,Open,30,"Shelton, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271361,United States Postal Service
10-CB-271357,01/13/2021,Open,500,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271357,"National Association of Letter Carriers, Branch 73 (United States Postal Service)"
02-CA-271404,01/13/2021,Open,360,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271404,"Consolidated Bus Transit, Inc. and JSJ Service Corp."
19-CA-271347,01/13/2021,Open,120,"Tacoma, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271347,MultiCare Health System
12-CA-271617,01/13/2021,Open,70,"San Juan, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271617,"Ranger American Armored Services, Inc."
31-CA-271364,01/13/2021,Open,2,"Santa Maria, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271364,"Harbor Distributing, LLC d/b/a/ Allied Central Coast Distributing"
13-CA-271330,01/13/2021,Closed,90,"Chicago, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271330,United States Postal Service
10-CA-271309,01/13/2021,Open,30,"Kannapolis, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271309,United States Postal Service
10-CA-271350,01/13/2021,Open,500,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271350,United States Postal Service
13-CA-271302,01/13/2021,Open,340,"Schiller Park, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271302,"Flying Food Group, LLC"
03-CA-271292,01/13/2021,Open,400,"Feura Bush, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271292,Owens Corning
20-CA-271382,01/13/2021,Open,12,"Daly City, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271382,Service International Corporation d/b/a Woodlawn Memorial Park
05-CA-271400,01/13/2021,Open,30,"Potomac, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271400,Argus Construction LLC
20-CA-271325,01/13/2021,Closed,300,"Lihue, HI","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271325,Danny the Nanny FFSO Productions Universal Studios
12-CB-271248,01/12/2021,Open,100,"San Juan, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CB-271248,"International Longshoremen's Association, Local 1740 (Luis Ayala Colon & Sucrs., Inc.)"
09-CA-271321,01/12/2021,Open,550,"Louisville, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271321,YANFENG AUTOMOTIVE INTERIORS
02-CB-271336,01/12/2021,Open,10,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271336,"Local 1102 RWDSU, UFCW (Tip Top Kids)"
20-CA-271282,01/12/2021,Closed,10,"Honolulu, HI","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271282,Hawaii Pacific Health d/b/a Kapiolani Medical Center
19-CA-271356,01/12/2021,Open,500,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271356,Allied Universal Security Services
10-CA-271295,01/12/2021,Open,25,"Nashville, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271295,AT&T
04-CA-271272,01/12/2021,Open,200,"Malvern, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271272,"Acme Markets, Inc."
29-CA-271319,01/12/2021,Open,400,"Melville, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271319,United States Postal Service
19-CB-271280,01/12/2021,Closed,1,"Portland, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CB-271280,American Postal Workers Union (United States Postal Service)
03-CA-271257,01/12/2021,Open,23,"Glens Falls, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271257,Finch Paper LLC
16-CA-271293,01/12/2021,Open,32,"Pasadena, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271293,DuPont
01-CB-271440,01/12/2021,Open,20,"Chatham, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CB-271440,NATIONAL ASSOCIATION OF LETTER CARRIERS (United States Postal Service)
10-CA-271297,01/12/2021,Open,50,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271297,United States Postal Service
01-CA-271318,01/12/2021,Open,20,"Hartford, CT","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271318,Unitex Textile Rental Services
21-CA-271313,01/12/2021,Open,200,"Perris, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271313,CR&R Environmental Services
19-CB-271358,01/12/2021,Open,500,"Seattle, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CB-271358,SEIU Local 6 (Allied Universal Security Services)
20-CA-271278,01/12/2021,Closed,10,"Honolulu, HI","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271278,Hawaii Pacific Health d/b/a Kapiolani Medical Center
09-CA-271310,01/12/2021,Open,9,"Proctorville, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271310,UNITED STATES POSTAL SERVICE
19-CE-271320,01/12/2021,Closed,6,"Nooksack, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CE-271320,IBEW Local 46 (VECA Electric and Technologies)
14-CA-271254,01/12/2021,Open,250,"Columbia, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271254,United Parcel Service
20-CA-271286,01/12/2021,Open,10,"Honolulu, HI","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271286,Hawaii Pacific Health d/b/a Kapiolani Medical Center
04-CC-271270,01/12/2021,Open,100,"Philadelphia, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CC-271270,"Sprinkler Fitters Local 692 (Post General Contracting, LLC)"
05-CA-271263,01/12/2021,Open,250,"Smithfield, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271263,Kroger Mid-Atlantic
18-CA-271266,01/12/2021,Open,500,"Neenah, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271266,Neenah Enterprises (Neenah Foundry)
31-CB-271311,01/12/2021,Open,50,"Sylmar, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CB-271311,"District Lodge 725, Local Lodge 727-N (Guide Dogs of America)"
32-CA-271377,01/12/2021,Open,50,"Hayward, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CA-271377,Mariner Health Care Services d/b/a Driftwood Healthcare Center-Hayward
12-CA-271294,01/12/2021,Open,17,"Sarasota, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271294,Emera/TECO Peoples Gas - Sarasota
08-CA-271271,01/12/2021,Open,74,"Cleveland, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271271,"AJ Suburban OPCO, LLC d/b/a Suburban Healthcare and Rehabilitation"
07-CA-271312,01/12/2021,Open,2500,"Grand Rapids, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271312,United States Postal Service
09-CA-271298,01/12/2021,Open,150,"Columbus, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271298,UPS FREIGHT
10-CA-271290,01/12/2021,Open,25,"Nashville, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271290,AT&T
09-CB-271276,01/12/2021,Open,25,"Columbus, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CB-271276,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS (IBT), LOCAL 413 (UPS Freight)"
07-CA-271264,01/12/2021,Open,7000,"Troy, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271264,Talascend
27-CA-271265,01/12/2021,Open,10,"Moab, UT","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271265,Dollar General
32-CA-271383,01/12/2021,Open,150,"Richmond, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CA-271383,United Parcel Service North Bay/Cordelia/Napa Hub
21-CA-271385,01/12/2021,Open,400,"RIVERSIDE, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271385,"UNFI West, Inc., a/k/a United Natural Foods, Inc."
20-CA-271274,01/12/2021,Closed,10,"Honolulu, HI","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271274,Hawaii Pacific Health d/b/a Kapiolani Medical Center
02-CB-271308,01/12/2021,Open,50,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271308,SEIU Local 32BJ (Harvard Maintenance)
01-CA-271301,01/12/2021,Open,15,"Watertown, CT","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271301,"Philson, Inc."
