case_num,date_filed,status,num_employees,location,nlrb_region,case_url,charged_party
10-CB-271662,01/12/2021,Open,10,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271662,"National Association of Letter Carriers, Branch 73 (United States Postal Service)"
01-CA-271291,01/12/2021,Open,1800,"Boston, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271291,UNITED STATES POSTAL SERVICE
08-CB-271275,01/12/2021,Open,1,"Maumee, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CB-271275,Teamsters Loc 20 (UPS)
16-CB-271250,01/11/2021,Open,1000,"Houston, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CB-271250,American Postal Workers Union (United States Postal Service)
25-CA-271214,01/11/2021,Open,1400,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271214,Allison Transmission Inc.
12-CA-271243,01/11/2021,Open,800,"Jacksonville, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271243,"United States Postal Service, Jacksonville Network Distribution (NDC)"
06-CA-271246,01/11/2021,Open,150,"Hershey, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271246,Pennsylvania American Water Company
04-CA-271182,01/11/2021,Open,25,"Reading, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271182,"PPG Industries, Inc."
15-CA-271205,01/11/2021,Open,0,"Memphis, TN","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271205,Memphis Ready Mix
07-CB-271199,01/11/2021,Open,50,"Detroit, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271199,"Local 7, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO (FCA US LLC)"
02-CA-271197,01/11/2021,Closed,1200,"Croton On Hudson, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CA-271197,Bethel Nursing and Rehabilitation Center
21-CA-271303,01/11/2021,Open,60,"Anaheim, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271303,Kaiser Permanente
07-CA-271241,01/11/2021,Open,2,"Zeeland, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271241,Christian Labor Association
15-CB-271192,01/11/2021,Closed,1500,"Russellville, AR","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CB-271192,Teamsters Local 878 (Conagra Brands)
21-CA-271285,01/11/2021,Open,25,"Riverside, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271285,Marco Flores Trucking Inc.
10-CA-271242,01/11/2021,Open,28,"High Point, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271242,Fitesa
03-CB-271163,01/11/2021,Open,150,"Delmar, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CB-271163,1199 SEIU United Healthcare Workers East (Delmar Center for Rehabilitation and Nursing/The Lutheran Care Network (Joint Employer))
14-CA-271202,01/11/2021,Open,50,"Oklahoma City, OK","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271202,Emergency Medical Services Authority (EMSA)
08-CA-271175,01/11/2021,Open,91,"Maumee, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271175,"United Parcel Service, Inc. (UPS)"
04-CA-271180,01/11/2021,Open,50,"Bethlehem, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271180,Bethlehem Haulage/ C&S Wholesale Grocery
14-CA-271203,01/11/2021,Open,50,"Saint Louis, MO","Region 14, Saint Louis, Missouri",https://www.nlrb.gov/case/14-CA-271203,U-City Forest Manor
01-CA-271236,01/11/2021,Open,10,"Tolland, CT","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271236,"Tri-City Fire Protection, LLC"
08-CA-271187,01/11/2021,Open,100,"Elyria, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271187,United States Postal Service
18-CA-271244,01/11/2021,Open,230,"Sartell, MN","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271244,DeZurik Inc.
05-CA-271299,01/11/2021,Closed,30,"Owings Mills, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271299,Tesla Inc.
13-CA-271207,01/11/2021,Open,20000,"Arlington Heights, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271207,AT&T Midwest
29-CA-271262,01/11/2021,Open,250,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271262,"Thimble Pea Pictures, LLC"
29-CA-271215,01/11/2021,Open,46,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271215,United States Postal Service
18-CA-271221,01/11/2021,Open,750,"Champlin, MN","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CA-271221,Allina Mercy Medical Center
16-CA-271226,01/11/2021,Open,400,"Pasadena, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271226,Kaneka North America LLC
29-CB-271260,01/11/2021,Open,250,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CB-271260,"IATSE Local 52 Motion Picture Studio Mechanics (Thimble Pea Pictures, LLC)"
10-CA-271247,01/11/2021,Closed,262,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271247,Country home bakers
13-CD-271208,01/11/2021,Open,50,"Chicago, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CD-271208,"International Union of Operating Engineers, Local 150 (Central Contracting Services, Inc.)"
16-CA-271225,01/11/2021,Open,32,"Pasadena, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271225,DuPont
12-CA-271209,01/11/2021,Open,9,"Cocoa, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271209,AT&T
28-CA-271251,01/11/2021,Open,800,"Las Vegas, NV","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271251,"NP Boulder, LLC d/b/a Boulder Station Hotel & Casino"
25-CA-271245,01/11/2021,Open,200,"Merrillville, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271245,Kuraray MonoSol
25-CA-271289,01/11/2021,Open,30,"Rockford, IL","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271289,United States Postal Service
07-CA-271185,01/11/2021,Open,500,"Traverse City, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271185,Sara Lee Frozen Bakery
07-CA-271239,01/11/2021,Closed,100,"Detroit, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271239,"Allied Universal Security Services, LLC"
15-CA-271213,01/11/2021,Open,850,"Belle Chasse, LA","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271213,Phillips 66
06-CA-271249,01/11/2021,Open,150,"Hershey, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271249,Pennsylvania American Water Company
13-CA-271261,01/11/2021,Open,34,"Chicago, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271261,Dill Pickle Food Co-op
20-CA-271234,01/11/2021,Open,150,"San Francisco, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271234,SMG Moscone Center
25-CA-271237,01/11/2021,Closed,75,"Rockford, IL","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271237,United States Postal Service
16-CA-271210,01/11/2021,Open,125,"Houston, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271210,"Loomis, US"
03-CA-271171,01/11/2021,Closed,8,"Rochester, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271171,Family Dollar
04-CA-271189,01/11/2021,Closed,400,"Hershey, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271189,Hershey Entertainment
27-CA-271228,01/11/2021,Open,12,"Broomfield, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271228,King Soopers
31-CA-271273,01/11/2021,Open,4,"Santa Clarita, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271273,U Wash Doggie
12-CA-271238,01/11/2021,Open,300,"Fort Lauderdale, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271238,"International Longshoremen's Association, Local 1526"
10-CA-271211,01/11/2021,Open,325,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271211,"1888 Mills, LLC"
22-CA-271212,01/11/2021,Open,1600,"Kearny, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271212,United States Postal Service
02-CB-271335,01/11/2021,Open,100,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271335,32BJ SEIU (First Service Residential / Lincoln Towers Community Association)
12-CA-271178,01/11/2021,Open,100,"San Juan, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271178,United States Postal Service / Caribbean District / San Juan P&DC
03-CA-271160,01/11/2021,Open,150,"Delmar, NY","Region 03, Buffalo, New York",https://www.nlrb.gov/case/03-CA-271160,Delmar Center for Rehabilitation and Nursing/The Lutheran Care Network (Joint Employer)
05-CA-271288,01/11/2021,Closed,35,"Derwood, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271288,Paragon Systems
13-CA-271201,01/11/2021,Open,10,"Batavia, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271201,"Rogers Pump Sales & Service, Inc."
16-CA-271217,01/11/2021,Open,125,"Houston, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271217,"Loomis, US"
19-CA-271231,01/11/2021,Open,500,"Monroe, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271231,Washington State Department of Corrections / Monroe Correctional Complex
21-CA-271269,01/11/2021,Open,282,"Los Angeles, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271269,Watts Healthcare Corporation
28-CA-271230,01/11/2021,Open,2500,"Las Vegas, NV","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271230,JT4 LLC
09-CA-271355,01/11/2021,Open,200,"Oxford, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271355,Schneider Electric
25-CA-271204,01/11/2021,Open,20,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271204,Capitol Street Surgery Center LLC
28-CA-271252,01/11/2021,Open,30,"Roswell, NM","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271252,Superior Ambulance Inc.
10-CA-271174,01/11/2021,Open,250,"Atlanta, GA","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271174,Country Home Bakers
21-CA-271284,01/11/2021,Open,20,"San Diego, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271284,COTA Inc
27-CA-271224,01/11/2021,Open,12,"Broomfield, CO","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271224,King Soopers
15-CA-271240,01/11/2021,Open,100,"Memphis, TN","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271240,Pepsi Beverage Company
20-CA-271258,01/11/2021,Open,13,"Sacramento, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CA-271258,Kaiser Permanente Medical Group
31-CA-271219,01/11/2021,Open,100,"Rancho Cucamonga, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271219,Total Transportation Distribution Inc.
02-CB-271120,01/08/2021,Open,500,"Bronx, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271120,1199SEIU National Healthcare Workers East (Kings Harbor Multicare Center)
21-CB-271153,01/08/2021,Closed,900,"San Pedro, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CB-271153,IBEW Local 11 (Port of Los Angeles)
21-CB-271151,01/08/2021,Closed,35,"Los Angeles, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CB-271151,TWU Local 577 (Allegiant)
25-CA-271164,01/08/2021,Open,120,"Henning, IL","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271164,Full-Fill Industries LLC
28-CA-271222,01/08/2021,Open,19,"Las Vegas, NV","Region 28, Phoenix, Arizona",https://www.nlrb.gov/case/28-CA-271222,Griff's
10-CA-271176,01/08/2021,Open,60,"Lenoir City, TN","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271176,"Janus Global, LLC"
25-CA-271109,01/08/2021,Open,1000,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271109,United States Postal Service
10-CB-271162,01/08/2021,Open,14,"Decatur, AL","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CB-271162,Marine Engineer's Beneficial Association (Keystone Shipping Co.)
07-CA-271172,01/08/2021,Open,500,"East China, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271172,Kiewit Corporation
07-CA-271168,01/08/2021,Open,250,"Pontiac, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271168,GM CCA Pontiac
06-CA-271170,01/08/2021,Open,80,"Glen Dale, WV","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271170,"Tecnocap, LLC"
08-CB-271144,01/08/2021,Open,1,"Lima, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CB-271144,UAW Local 1219 (Ford Motor Company)
31-CA-271216,01/08/2021,Closed,130,"Los Angeles, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271216,Sheraton Operating Corporation d/b/a W Hollywood Hotel
16-CA-271183,01/08/2021,Open,5000,"Arlington, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271183,General Motors Assembly Plant
22-CA-271191,01/08/2021,Open,6,"Jersey City, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271191,"ENTACT Services, LLC"
20-CB-271198,01/08/2021,Open,70,"Cotati, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CB-271198,"Nonprofit Professional Employees Union, IFTPE Local 70 (Animal Legal Defense Fund) Animal Legal Defense Fund"
19-CA-271227,01/08/2021,Open,2000,"Richland, WA","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271227,"Mission Support Alliance, LLC"
01-CA-271179,01/08/2021,Open,35,"Woonsocket, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271179,"Stericycle, Inc."
22-CA-271233,01/08/2021,Open,2,"Clifton, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271233,"Latz, Inc."
15-CA-271167,01/08/2021,Open,450,"Arabi, LA","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271167,American Sugar Refining
22-CA-271188,01/08/2021,Open,54,"Kearny, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271188,KNY 26671 LLC d/b/a Cooperative Laundry
22-CA-271218,01/08/2021,Open,6,"Weehawken, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271218,"Planned Lifestyle Services, a part of Planned Companies"
09-CA-271220,01/08/2021,Closed,5000,"Louisville, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271220,UPS
01-CA-271134,01/08/2021,Open,15,"North Kingstown, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271134,"Johnson Brothers of Rhode Island, Inc."
16-CA-271143,01/08/2021,Open,18,"Austin, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271143,Tillery Kitchen and Bar
16-CA-271196,01/08/2021,Open,300,"San Antonio, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271196,AT&T Telephone
08-CB-271140,01/08/2021,Open,100,"Toledo, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CB-271140,"UAW Local 12, Region 2B (Dana Incorporated)"
22-CA-271223,01/08/2021,Open,3,"Harrison, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271223,"Planned Lifestyle Services, a part of Planned Companies"
18-CB-271126,01/08/2021,Closed,300,"Waupaca, WI","Region 18, Minneapolis, Minnesota",https://www.nlrb.gov/case/18-CB-271126,United Steelworkers Local 2-550 (Gusmer Enterprises)
31-CA-271206,01/08/2021,Open,500,"Boron, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CA-271206,U.S. Borax Inc.
29-CA-271173,01/08/2021,Open,450,"White Plains, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271173,"Michael Stapleton Associates, Ltd dba MSA Security"
04-CA-271121,01/08/2021,Open,5,"Newfield, NJ","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271121,Mark Amechi's Fencemax LLC
08-CA-271139,01/08/2021,Open,115,"Oak Harbor, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271139,Energy Harbor
32-CB-271141,01/08/2021,Open,3,"Tulare, CA","Region 32, Oakland, California",https://www.nlrb.gov/case/32-CB-271141,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 725 and Local Lodge 2947 (Delaware Resource Group of Oklahoma, LLC)"
16-CB-271146,01/08/2021,Open,5000,"Arlington, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CB-271146,United Auto Workers Local 276 (General Motors Assembly Plant)
08-CA-271137,01/08/2021,Open,130,"East Liverpool, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271137,East Liverpool City Hospital and Prime Healthcare
22-CA-271232,01/08/2021,Open,1,"Clifton, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271232,"Latz, Inc."
10-CA-271110,01/08/2021,Open,25,"Dillon, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271110,United States Postal Service
08-CB-271142,01/08/2021,Open,2,"Cleveland, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CB-271142,American Postal Workers Union Local 72 (United States Postal Service)
07-CB-271115,01/08/2021,Open,500,"Traverse City, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CB-271115,"Local 81, Bakery, Confectionery, Tobacco Workers and Grain Millers International Union, AFL-CIO, CLC (Sara Lee Frozen Bakery)"
02-CB-271235,01/08/2021,Open,85,"New York, NY","Region 02, New York, New York",https://www.nlrb.gov/case/02-CB-271235,Local 32BJ SEIU (Triangle Services)
20-CB-271148,01/08/2021,Open,450,"San Francisco, CA","Region 20, San Francisco, California",https://www.nlrb.gov/case/20-CB-271148,SEIU-USWW (ProTech Security Inc.)
22-CA-271190,01/08/2021,Open,6,"Jersey City, NJ","Region 22, Newark, New Jersey",https://www.nlrb.gov/case/22-CA-271190,"ENTACT Services, LLC"
01-CA-271169,01/08/2021,Open,24,"Pawtucket, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271169,"Stericycle, Inc. d/b/a Shred It"
16-CA-271131,01/08/2021,Open,16000,"Shenandoah, TX","Region 16, Fort Worth, Texas",https://www.nlrb.gov/case/16-CA-271131,Kroger Texas L.P.
25-CA-271195,01/08/2021,Open,39,"Indianapolis, IN","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271195,National Association of Letter Carriers
19-CA-271194,01/08/2021,Open,70,"Eugene, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CA-271194,Marleys Monsters
19-CB-271149,01/08/2021,Closed,1,"Portland, OR","Region 19, Seattle, Washington",https://www.nlrb.gov/case/19-CB-271149,National Postal Mail Handlers Union Local 315 (United States Postal Service)
21-CA-271277,01/08/2021,Open,37,"LOS ANGELES, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271277,Verizon Select Services
29-CA-271135,01/08/2021,Open,2,"Brooklyn, NY","Region 29, Brooklyn, New York",https://www.nlrb.gov/case/29-CA-271135,"PowerHouse Cultural Entertainment, Inc."
01-CA-271181,01/08/2021,Open,150,"South Boston, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271181,"DHL EXPRESS (USA), INC."
25-CA-271166,01/08/2021,Open,11,"Davenport, IA","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271166,"Troy Grove Quarry and Vermillion Quarry, a division of RiverStone Group, Inc."
27-CA-271132,01/08/2021,Open,9,"North Salt Lake, UT","Region 27, Denver, Colorado",https://www.nlrb.gov/case/27-CA-271132,Johnson Controls
04-CA-271136,01/08/2021,Closed,400,"Philadelphia, PA","Region 04, Philadelphia, Pennsylvania",https://www.nlrb.gov/case/04-CA-271136,SEPTA
09-CA-271129,01/08/2021,Open,70,"Newport, KY","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271129,UNITED STATES POSTAL SERVICE
01-CA-271193,01/08/2021,Open,253,"Plympton, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271193,SYSCO BOSTON LLC
06-CA-271268,01/07/2021,Open,650,"Waynesburg, PA","Region 06, Pittsburgh, Pennsylvania",https://www.nlrb.gov/case/06-CA-271268,"Contura Energy Services, LLC d/b/a Cumberland Contura Mine"
10-CE-271046,01/07/2021,Open,1,"North Charleston, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CE-271046,"International Longshoremen's Association, AFL-CIO, CLC and United States Maritime Alliance, Ltd."
21-CB-271150,01/07/2021,Open,1000,"Anaheim, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CB-271150,SEIU United Services Workers West (Disneyland)
01-CA-271111,01/07/2021,Open,20,"Waltham, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271111,CALLAHAN CONSTRUCTION MANAGERS
10-CE-271052,01/07/2021,Open,1,"North Charleston, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CE-271052,"International Longshoremen's Association, AFL-CIO, CLC and United States Maritime Alliance, Ltd."
05-CA-271161,01/07/2021,Open,1100,"Sandston, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271161,United States Postal Service
12-CA-271088,01/07/2021,Open,2800,"Plantation, FL","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271088,Plantation General Hospital
01-CA-271105,01/07/2021,Open,42,"Greenville, RI","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271105,"DURHAM SCHOOL SERVICES, LP"
12-CA-271116,01/07/2021,Open,20,"Vega Baja, PR","Region 12, Tampa, Florida",https://www.nlrb.gov/case/12-CA-271116,United States Postal Service Caribbean District
13-CA-271094,01/07/2021,Open,30,"Downers Grove, IL","Region 13, Chicago, Illinois",https://www.nlrb.gov/case/13-CA-271094,5100 Main Street Peet''s Coffee
05-CB-271229,01/07/2021,Open,55,"Falls Church, VA","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CB-271229,American Postal Workers Union (United States Postal Service)
07-CA-271177,01/07/2021,Open,100,"New Hudson, MI","Region 07, Detroit, Michigan",https://www.nlrb.gov/case/07-CA-271177,Ulta Equipment Company
10-CA-271083,01/07/2021,Open - Blocked,100,"Stanley, NC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CA-271083,"Blum, Inc."
05-CA-271107,01/07/2021,Closed,500,"Baltimore, MD","Region 05, Baltimore, Maryland",https://www.nlrb.gov/case/05-CA-271107,United States Postal Service
10-CE-271047,01/07/2021,Open,1,"North Charleston, SC","Region 10, Atlanta, Georgia",https://www.nlrb.gov/case/10-CE-271047,"International Longshoremen's Association, Local 1422 and United States Maritime Alliance, Ltd."
21-CA-271124,01/07/2021,Open,400,"Moreno Valley, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271124,"UNFI West, Inc. a/k/a United Natural Foods, Inc."
15-CA-271114,01/07/2021,Open,12,"Belle Chasse, LA","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271114,UNITED STATES POSTAL SERVICE
25-CA-271093,01/07/2021,Open,100,"Rockford, IL","Region 25, Indianapolis, Indiana",https://www.nlrb.gov/case/25-CA-271093,United States Postal Service
09-CA-271096,01/07/2021,Open,75,"Cincinnati, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271096,GUERBET
21-CA-271122,01/07/2021,Closed,400,"Moreno Valley, CA","Region 21, Los Angeles, California",https://www.nlrb.gov/case/21-CA-271122,"UNFI West, Inc., a/k/a United Natural Foods, Inc."
15-CA-271119,01/07/2021,Open,12,"Belle Chasse, LA","Region 15, New Orleans, Louisiana",https://www.nlrb.gov/case/15-CA-271119,UNITED STATES POSTAL SERVICE
08-CA-271070,01/07/2021,Open,10,"Brooklyn, OH","Region 08, Cleveland, Ohio",https://www.nlrb.gov/case/08-CA-271070,"Great Work Employment Services, Inc. and HKM Direct Market Communications, as joint employers"
01-CA-271127,01/07/2021,Open,20,"Waltham, MA","Region 01, Boston, Massachusetts",https://www.nlrb.gov/case/01-CA-271127,CALLAHAN CONSTRUCTION MANAGERS
31-CB-271133,01/07/2021,Open,800,"Marina Del Rey, CA","Region 31, Los Angeles, California",https://www.nlrb.gov/case/31-CB-271133,SEIU-United Healthcare Workers West (Marina Del Rey Hospital)
09-CA-271100,01/07/2021,Open,100,"Columbus, OH","Region 09, Cincinnati, Ohio",https://www.nlrb.gov/case/09-CA-271100,"ORTHOPEDIC ONE, INC."
